Date,EWA,EWZ,EWC,FXI,EWQ,EWG,EWH,EWI,EWJ,EWY,EWN,EWS,EZA,EWP,EWD,EWL,EWT,EWU,IVV
2017-12-01,19.93269920349121,35.97344970703125,27.394123077392578,42.246734619140625,29.313562393188477,30.920076370239258,23.10666275024414,27.98370361328125,56.68156433105469,70.3821029663086,29.50907325744629,23.421953201293945,52.74394607543945,30.253143310546875,30.787933349609375,33.04513168334961,34.00489807128906,30.925796508789062,251.54446411132812
2017-12-04,19.801851272583008,36.53567886352539,27.24488639831543,42.283626556396484,29.3887996673584,31.023300170898438,22.98918914794922,27.96556854248047,56.08281707763672,70.63523864746094,29.490251541137695,23.29812240600586,52.94329071044922,30.20783233642578,30.778907775878906,32.84758758544922,33.94975280761719,30.828405380249023,251.27989196777344
2017-12-05,19.766958236694336,36.452728271484375,27.170269012451172,42.31129455566406,29.26654052734375,30.891921997070312,22.88978385925293,27.99277114868164,56.225372314453125,70.87899780273438,29.471431732177734,23.36888313293457,53.22570037841797,30.071882247924805,30.84205436706543,32.65005111694336,33.80270767211914,30.77528190612793,250.34458923339844
2017-12-06,19.71462059020996,36.89513397216797,26.965068817138672,41.370635986328125,29.22892189025879,30.845003128051758,22.69097900390625,27.9020938873291,56.01628875732422,69.69767761230469,29.44320297241211,23.130064010620117,51.62261199951172,29.926870346069336,30.409061431884766,32.66886901855469,33.095035552978516,30.731016159057617,250.40130615234375
2017-12-07,19.705894470214844,35.991886138916016,27.086322784423828,41.30607604980469,29.33237075805664,30.985763549804688,22.66387176513672,28.06531524658203,56.377437591552734,69.64143371582031,29.56553077697754,23.11237335205078,50.76708221435547,30.144384384155273,30.30982780456543,32.5936164855957,33.12260818481445,30.810697555541992,251.15713500976562
2017-12-08,19.766958236694336,35.95501708984375,27.179595947265625,41.997745513916016,29.407608032226562,31.098369598388672,22.808454513549805,28.42803382873535,56.6435432434082,69.82894134521484,29.697267532348633,23.342348098754883,51.04118728637695,30.380033493041992,30.625560760498047,32.772342681884766,33.343177795410156,31.03204345703125,252.52691650390625
2017-12-11,19.810571670532227,36.02875518798828,27.19824981689453,42.35740280151367,29.398202896118164,31.079601287841797,22.83556365966797,28.418964385986328,56.8336296081543,69.98831939697266,29.838411331176758,23.55463218688965,50.80031204223633,30.352842330932617,30.67066192626953,32.772342681884766,33.57294464111328,31.138282775878906,253.3960723876953
2017-12-12,19.915254592895508,36.950435638427734,27.235563278198242,41.91474151611328,29.398202896118164,31.032686233520508,22.862674713134766,28.273876190185547,56.93817138671875,69.71643829345703,29.838411331176758,23.55463218688965,49.72882080078125,30.253143310546875,30.95030975341797,32.84758758544922,33.40751266479492,31.226825714111328,253.783447265625
2017-12-13,20.21184539794922,35.696937561035156,27.310178756713867,42.827735900878906,29.3887996673584,31.04206657409668,23.142812728881836,28.010908126831055,57.1662712097168,70.84149169921875,29.857234954833984,23.68730926513672,51.23222732543945,30.225955963134766,30.80597496032715,32.97928237915039,33.692420959472656,31.403894424438477,253.7267303466797
2017-12-14,20.159507751464844,35.30983352661133,27.226234436035156,42.431182861328125,29.07845115661621,30.863771438598633,22.87171173095703,27.648189544677734,56.9001579284668,70.3821029663086,29.65962791442871,23.439645767211914,50.999656677246094,29.963125228881836,30.544376373291016,32.932247161865234,33.563751220703125,31.324214935302734,252.74423217773438
2017-12-15,20.1856746673584,35.72459030151367,27.049015045166016,42.19140625,29.097259521484375,30.995145797729492,22.934968948364258,27.53937530517578,56.92866897583008,70.40084838867188,29.72549819946289,23.421953201293945,52.253883361816406,29.917804718017578,30.246686935424805,33.007503509521484,33.60970687866211,31.271087646484375,254.8793182373047
2017-12-18,20.325246810913086,36.14856719970703,27.226234436035156,42.40352249145508,29.464031219482422,31.47372817993164,23.11570167541504,27.96556854248047,57.612953186035156,70.77587890625,30.054840087890625,23.430797576904297,54.762332916259766,30.289398193359375,30.814992904663086,33.31791687011719,33.71080017089844,31.616378784179688,256.4664611816406
2017-12-19,20.288602828979492,36.069488525390625,27.196949005126953,42.31129455566406,29.44988441467285,31.46808624267578,23.02927589416504,27.94641876220703,57.028411865234375,70.32793426513672,30.102153778076172,23.295738220214844,55.26289749145508,30.427751541137695,30.832304000854492,33.14860153198242,33.36009216308594,31.563159942626953,255.45370483398438
